Image Path,Nama,CLASS,CAPTION_EN
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/jlamprang/jlamprang91.png,jlamprang91.png,jlamprang,"The fabric features a vibrant batik design with a background composed of alternating segments in pink, blue, and green. The motifs are primarily circular, each containing intricate geometric patterns with lines forming a lattice-like structure. These motifs include central squares surrounded by intersecting lines and dots, creating a symmetrical arrangement. The layout is repeating and symmetrical, with the motifs evenly distributed across the fabric, forming a harmonious grid pattern."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/jlamprang/jlamprang92.jpg,jlamprang92.jpg,jlamprang,"The batik fabric features a black background with motifs in red and white. The main motifs are circular, resembling stylized floral patterns with intricate designs within each circle. These motifs are arranged in a repeating grid pattern, creating a symmetrical layout across the fabric. The circles are evenly spaced, forming a consistent and orderly design."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/jlamprang/jlamprang93.jpg,jlamprang93.jpg,jlamprang,"The batik fabric features a dark background with motifs in red and cream colors. The main motifs are circular shapes, some resembling floral patterns with intricate details, while others have a more geometric appearance with central dots and symmetrical designs. The layout is a repeating grid pattern, where the motifs are evenly spaced and arranged in a symmetrical fashion across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/jlamprang/jlamprang94.jpg,jlamprang94.jpg,jlamprang,"The batik fabric features a background color of mustard yellow, with motifs in red, blue, and green. The main motifs are circular shapes with intricate geometric patterns resembling stylized flowers or snowflakes, each containing a central dot surrounded by symmetrical lines and smaller dots. These motifs are arranged in a repeating grid pattern, with each circle evenly spaced from the others, creating a symmetrical and orderly layout across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/jlamprang/jlamprang95.jpg,jlamprang95.jpg,jlamprang,"The batik fabric features a yellow background with motifs in red, blue, and green. The main motifs are circular shapes with intricate geometric patterns resembling stylized flowers or snowflakes, characterized by intersecting lines and dots at the center. These motifs are arranged in a repeating grid pattern, with each circle evenly spaced from the others, creating a symmetrical and orderly layout."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/jlamprang/jlamprang96.jpg,jlamprang96.jpg,jlamprang,"The batik fabric features a background color of light yellow, with motifs in red, blue, and green. The main motifs are circular shapes containing intricate geometric patterns resembling stylized flowers or sunbursts, with lines radiating outward from a central point. These motifs are arranged in a repeating grid pattern, creating a symmetrical layout across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/jlamprang/jlamprang97.png,jlamprang97.png,jlamprang,"The fabric features a white background with motifs in red, green, and blue. The main motifs are circular designs with intricate geometric patterns consisting of lines and dots forming abstract shapes. These motifs are arranged in a repeating grid pattern, creating a symmetrical layout across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/jlamprang/jlamprang98.jpg,jlamprang98.jpg,jlamprang,"The fabric features a background color of golden-brown with motifs in red, blue, and green. The main motifs are circular shapes with intricate floral designs, each containing a central dot surrounded by petal-like patterns. These motifs are arranged in a repeating grid pattern, creating a symmetrical layout across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/jlamprang/jlamprang99.png,jlamprang99.png,jlamprang,"The batik fabric features a background color of brown with motifs in shades of red and gold. The main motifs are circular designs resembling stylized flowers or rosettes, each composed of intricate petal-like shapes arranged symmetrically within the circles. These motifs are evenly spaced and arranged in a repeating grid pattern across the fabric, creating a symmetrical and orderly appearance."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/sidomukti/sidomukti1.jpg,sidomukti1.jpg,sidomukti,"The fabric features a background color of light brown with motifs in dark brown and black. The main motifs include floral shapes with central circular elements surrounded by petal-like structures, connected by swirling lines and small leaf-like shapes. The pattern is arranged in a repeating grid layout, creating a symmetrical design across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/sidomukti/sidomukti10.jpg,sidomukti10.jpg,sidomukti,"The batik fabric features a vibrant orange background with motifs in dark blue and white. The main motifs include clusters of small, circular shapes resembling flowers or stars, connected by curved lines forming abstract shapes. These motifs are interspersed with elongated, diamond-like shapes that create a dynamic flow across the fabric. The pattern is symmetrical and repeating, with a grid-like arrangement of intersecting lines that add structure to the design. The overall layout is intricate, with motifs evenly distributed throughout the fabric, creating a harmonious and balanced appearance."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/sidomukti/sidomukti100.jpg,sidomukti100.jpg,sidomukti,"The batik fabric features a background color of brown with motifs in white, black, and blue. The main motifs include geometric diamond shapes filled with intricate patterns of dots and lines, interspersed with stylized floral elements and abstract curves. The layout is symmetrical, with repeating grids of these motifs arranged in a consistent pattern across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/sidomukti/sidomukti101.jpg,sidomukti101.jpg,sidomukti,"The batik fabric features a warm, orange background with motifs in black and cream. The main motifs include stylized floral designs and geometric shapes, such as diamond-like figures and abstract patterns resembling suns or stars. These motifs are arranged in a repeating grid pattern, creating a symmetrical layout across the fabric. The design elements are interconnected by thin lines forming a crisscross pattern, enhancing the overall intricate appearance of the 'sidomukti' class."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/sidomukti/sidomukti102.jpg,sidomukti102.jpg,sidomukti,"The fabric features a deep maroon background with motifs in shades of gold and black. The main motifs include stylized floral shapes, such as teardrop-like forms with intricate line patterns and small star-like designs at the centers. The layout is symmetrical, with repeating diamond-shaped grids that create a cohesive pattern across the fabric. Each motif is interconnected by thin lines, forming a continuous and harmonious design typical of the 'sidomukti' class."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/sidomukti/sidomukti103.jpg,sidomukti103.jpg,sidomukti,"The fabric features a deep red background with motifs in black and yellow. The main motifs consist of diamond shapes filled with intricate patterns, including small dots and curved lines that form floral-like designs. Each motif is bordered by black outlines, creating a repeating grid pattern across the fabric. The layout is symmetrical, with each diamond shape evenly spaced and aligned in a consistent, orderly fashion."
